timestamp,measured,forecast_panelwise,forecast_provincial,lower_provincial,upper_provincial,elia_forecast
2020-05-05 00:15:00+00:00,0.0,0.8544120856952511,0.25667345010408343,-0.4018798461297804,0.9152267463379472,0.0
2020-05-05 00:45:00+00:00,0.0,0.9083070642996558,0.25793958072922313,-0.4027825447670594,0.9186617062255056,0.0
2020-05-05 01:15:00+00:00,0.0,0.9394326390615618,0.2568941706794753,-0.3997824339578926,0.9135707753168432,0.0
2020-05-05 01:45:00+00:00,0.0,0.8483442897758764,0.25546010821712745,-0.4025290991757665,0.9134493156100214,0.0
2020-05-05 02:15:00+00:00,0.0,0.9325117031187924,0.2561413152003991,-0.4017703503960863,0.9140529807968844,0.0
2020-05-05 02:45:00+00:00,0.0,0.9579842477243038,0.256264075551248,-0.4007360365547745,0.9132641876572704,0.0
2020-05-05 03:15:00+00:00,0.0,0.8761502595277824,0.255071353195727,-0.4004043772610219,0.9105470836524758,0.0
2020-05-05 03:45:00+00:00,1.14,0.8871072530228048,0.2556537745797004,-0.4012131065161352,0.912520655675536,0.0
2020-05-05 04:15:00+00:00,8.285,1.0247126899823762,0.4158462977888992,-0.4109657670858037,1.242658362663602,1.14
2020-05-05 04:45:00+00:00,24.575,3.7407915067201363,7.73016710203967,6.0208368074601015,9.439497396619238,7.564999999999999
2020-05-05 05:15:00+00:00,43.86,15.035046342290373,21.904887230546194,17.885176890382407,25.92459757070998,20.195
2020-05-05 05:45:00+00:00,61.61,36.72394045686572,44.77731896698746,36.75954054476343,52.79509738921147,39.125
2020-05-05 06:15:00+00:00,87.89500000000002,67.3667192588422,76.0224654135137,62.47795035759857,89.56698046942884,68.185
2020-05-05 06:45:00+00:00,122.205,103.14954467365915,111.46388347780899,91.63250688564199,131.29526006997594,96.83
2020-05-05 07:15:00+00:00,164.03,136.79005755857264,143.67508407095872,118.14389183311674,169.20627630880068,127.705
2020-05-05 07:45:00+00:00,179.1,164.7388524934145,169.76715840218432,139.59143764220386,199.94287916216481,158.235
2020-05-05 08:15:00+00:00,189.175,146.81245132570828,149.15079966927487,122.6364096400996,175.6651896984502,186.79
2020-05-05 08:45:00+00:00,213.73,144.07301206636959,144.96198128837798,119.18306546662342,170.74089711013255,213.745
